train_loss,epoch,step
0.6627894043922424,0,49
0.6196844577789307,0,99
0.5157203674316406,0,149
0.5455778241157532,0,199
0.3488357365131378,1,249
0.41973063349723816,1,299
0.42481663823127747,1,349
0.38326919078826904,1,399
0.42449331283569336,1,449
0.23523996770381927,2,499
0.353522926568985,2,549
0.3413224518299103,2,599
0.3826340138912201,2,649
0.29631245136260986,2,699
0.35422611236572266,3,749
0.3429538905620575,3,799
0.2722037434577942,3,849
0.3029063940048218,3,899
0.32240405678749084,4,949
0.2905369699001312,4,999
0.30896443128585815,4,1049
0.28842464089393616,4,1099
0.2829878628253937,4,1149
